Portugal,"The_Forest_of_the_Lost_Souls",8111,5.551676933607118,"The Forest of the Lost Souls"
Portugal,"Meu_Passado_Me_Condena_2",2802,1.9178644763860369,"Meu Passado Me Condena 2"
Portugal,"Diego_Corrientes_(1924_film)",2611,1.787132101300479,"Diego Corrientes (1924 film)"
Portugal,"A_Portuguese_Goodbye",1950,1.3347022587268993,"A Portuguese Goodbye"
Portugal,"Lisbon_(1956_film)",15734,10.76933607118412,"Lisbon (1956 film)"
Portugal,"Diego_Corrientes_(1937_film)",2195,1.5023956194387407,"Diego Corrientes (1937 film)"
Portugal,"Our_Lady_of_Fatima_(film)",5949,4.0718685831622174,"Our Lady of Fatima (film)"
Portugal,"Cats_Don't_Have_Vertigo",3277,2.242984257357974,"Cats Don't Have Vertigo"
Portugal,"Chris_Columbus,_Jr.",6134,4.198494182067077,"Chris Columbus, Jr."
Portugal,"Diego_Corrientes_(1959_film)",2857,1.9555099247091035,"Diego Corrientes (1959 film)"
Portugal,"Blood_Curse_(film)",4357,2.9822039698836416,"Blood Curse (film)"
Portugal,"Diego_Corrientes_(1914_film)",2754,1.8850102669404518,"Diego Corrientes (1914 film)"
Portugal,"Florbela",5212,3.567419575633128,"Florbela"
Portugal,"Camões_(film)",6282,4.299794661190965,"Camões (film)"
Portugal,"Portuguese_Vacation",5772,3.9507186858316223,"Portuguese Vacation"
Portugal,"A_Man_Could_Get_Killed",46673,31.94592744695414,"A Man Could Get Killed"
Portugal,"Longwave_(film)",11054,7.566050650239562,"Longwave (film)"
Portugal,"The_Right_Juice",11692,8.002737850787133,"The Right Juice"
Portugal,"Doomed_Love",9013,6.169062286105407,"Doomed Love"
Portugal,"List_of_films_set_in_Portugal",28930,19.801505817932924,"List of films set in Portugal"
Portugal,"A_Girl_in_Summer",3058,2.0930869267624916,"A Girl in Summer"
Portugal,"April_Captains",29697,20.326488706365502,"April Captains"
Portugal,"Black_Capes",5274,3.6098562628336754,"Black Capes"
Portugal,"Love_Letters_of_a_Portuguese_Nun",37165,25.438056125941138,"Love Letters of a Portuguese Nun"
Portugal,"Past_and_Present_(1972_film)",8394,5.745379876796714,"Past and Present (1972 film)"
Portugal,"The_Policewoman",5850,4.0041067761806985,"The Policewoman"
Portugal,"Maria_Papoila",3580,2.4503764544832305,"Maria Papoila"
Portugal,"The_Invisible_Life",5446,3.727583846680356,"The Invisible Life"
Portugal,"The_Two_Faces_of_War",4903,3.3559206023271733,"The Two Faces of War"
Portugal,"Tentação",4896,3.351129363449692,"Tentação"
Portugal,"The_Invisible_Circus_(film)",80156,54.86379192334018,"The Invisible Circus (film)"
Portugal,"A_Severa_(film)",8277,5.6652977412731005,"A Severa (film)"
Portugal,"Porto_(film)",82792,56.668035592060235,"Porto (film)"
Portugal,"Amália_(film)",9053,6.196440793976728,"Amália (film)"
Portugal,"Adão_e_Eva",10617,7.26694045174538,"Adão e Eva"
Portugal,"This_Side_of_Resurrection",5569,3.811772758384668,"This Side of Resurrection"
Portugal,"The_State_of_Things_(film)",72724,49.776865160848736,"The State of Things (film)"
Portugal,"Journey_to_Portugal_(film)",7167,4.905544147843942,"Journey to Portugal (film)"
Portugal,"Doppelgänger_(1969_film)",172091,117.78986995208761,"Doppelgänger (1969 film)"
Portugal,"Capitão_Falcão",24701,16.906913073237508,"Capitão Falcão"
Portugal,"Arabian_Nights_(2015_film)",190523,130.40588637919234,"Arabian Nights (2015 film)"
Portugal,"Os_Verdes_Anos",7531,5.154688569472964,"Os Verdes Anos"
Portugal,"Amor_de_Perdição_(1979_film)",10433,7.140999315537303,"Amor de Perdição (1979 film)"
Portugal,"The_Ninth_Gate",1214325,831.1601642710473,"The Ninth Gate"
Portugal,"The_Second_Awakening_of_Christa_Klages",13796,9.442847364818617,"The Second Awakening of Christa Klages"
Portugal,"Sissi_–_Fateful_Years_of_an_Empress",46814,32.04243668720055,"Sissi – Fateful Years of an Empress"
Portugal,"On_Her_Majesty's_Secret_Service_(film)",1856724,1270.858316221766,"On Her Majesty's Secret Service (film)"
